tool	rank	metric	sample	value
sylph_marmg_v0.5.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9784349999999999
sylph_marmg_v0.5.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9727149999999999
sylph_marmg_v0.5.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9612709999999995
sylph_marmg_v0.5.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_7	0.992281
sylph_marmg_v0.5.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_7	0.999994
sylph_marmg_v0.5.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_7	2.0
sylph_marmg_v0.5.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_7	18.0
sylph_marmg_v0.5.profile	class	Taxon counts	marmgCAMI2_short_read_sample_7	27.0
sylph_marmg_v0.5.profile	order	Taxon counts	marmgCAMI2_short_read_sample_7	65.0
sylph_marmg_v0.5.profile	family	Taxon counts	marmgCAMI2_short_read_sample_7	102.0
sylph_marmg_v0.5.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_7	186.0
sylph_marmg_v0.5.profile	species	Taxon counts	marmgCAMI2_short_read_sample_7	296.0
sylph_marmg_v0.5.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.005066502533251581
sylph_marmg_v0.5.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.025209638653012574
sylph_marmg_v0.5.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.023035418929035267
sylph_marmg_v0.5.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.04472360698877971
sylph_marmg_v0.5.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.05173187706864606
sylph_marmg_v0.5.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.05281842236566476
sylph_marmg_v0.5.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.11888418823476644
sylph_marmg_v0.5.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_8	0.3580319303701709
sylph_marmg_v0.5.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_8	0.5165308904249483
sylph_marmg_v0.5.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_8	1.160472391461908
sylph_marmg_v0.5.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_8	0.38737520095051087
sylph_marmg_v0.5.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_8	1.7094579002578318
sylph_marmg_v0.5.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_8	0.5026047325199412
sylph_marmg_v0.5.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_8	2.8930856238920373
sylph_marmg_v0.5.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_8	0.6809671328468974
sylph_marmg_v0.5.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_8	3.3425211825732157
sylph_marmg_v0.5.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_8	0.7044402516514411
sylph_marmg_v0.5.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_8	3.9031861651788557
sylph_marmg_v0.5.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_8	0.7267639607690343
sylph_marmg_v0.5.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_8	4.458572177165853
sylph_marmg_v0.5.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_8	0.7589148504767536
sylph_marmg_v0.5.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_8	2.0
sylph_marmg_v0.5.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_8	0.0
sylph_marmg_v0.5.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_8	0.0
sylph_marmg_v0.5.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_8	1.0
sylph_marmg_v0.5.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_8	1.0
sylph_marmg_v0.5.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_8	1.0
sylph_marmg_v0.5.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_8	1.0
sylph_marmg_v0.5.profile	phylum	True positives	marmgCAMI2_short_read_sample_8	20.0
sylph_marmg_v0.5.profile	phylum	False negatives	marmgCAMI2_short_read_sample_8	3.0
sylph_marmg_v0.5.profile	phylum	False positives	marmgCAMI2_short_read_sample_8	0.0
sylph_marmg_v0.5.profile	phylum	Completeness	marmgCAMI2_short_read_sample_8	0.8695652173913043
sylph_marmg_v0.5.profile	phylum	Purity	marmgCAMI2_short_read_sample_8	1.0
sylph_marmg_v0.5.profile	phylum	F1 score	marmgCAMI2_short_read_sample_8	0.9302325581395349
sylph_marmg_v0.5.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_8	0.8695652173913043
sylph_marmg_v0.5.profile	class	True positives	marmgCAMI2_short_read_sample_8	28.0
sylph_marmg_v0.5.profile	class	False negatives	marmgCAMI2_short_read_sample_8	2.0
sylph_marmg_v0.5.profile	class	False positives	marmgCAMI2_short_read_sample_8	2.0
sylph_marmg_v0.5.profile	class	Completeness	marmgCAMI2_short_read_sample_8	0.9333333333333333
sylph_marmg_v0.5.profile	class	Purity	marmgCAMI2_short_read_sample_8	0.9333333333333333
sylph_marmg_v0.5.profile	class	F1 score	marmgCAMI2_short_read_sample_8	0.9333333333333333
sylph_marmg_v0.5.profile	class	Jaccard index	marmgCAMI2_short_read_sample_8	0.875
sylph_marmg_v0.5.profile	order	True positives	marmgCAMI2_short_read_sample_8	67.0
sylph_marmg_v0.5.profile	order	False negatives	marmgCAMI2_short_read_sample_8	5.0
sylph_marmg_v0.5.profile	order	False positives	marmgCAMI2_short_read_sample_8	3.0
sylph_marmg_v0.5.profile	order	Completeness	marmgCAMI2_short_read_sample_8	0.9305555555555556
sylph_marmg_v0.5.profile	order	Purity	marmgCAMI2_short_read_sample_8	0.9571428571428572
sylph_marmg_v0.5.profile	order	F1 score	marmgCAMI2_short_read_sample_8	0.943661971830986
sylph_marmg_v0.5.profile	order	Jaccard index	marmgCAMI2_short_read_sample_8	0.8933333333333333
sylph_marmg_v0.5.profile	family	True positives	marmgCAMI2_short_read_sample_8	111.0
sylph_marmg_v0.5.profile	family	False negatives	marmgCAMI2_short_read_sample_8	5.0
sylph_marmg_v0.5.profile	family	False positives	marmgCAMI2_short_read_sample_8	4.0
sylph_marmg_v0.5.profile	family	Completeness	marmgCAMI2_short_read_sample_8	0.9568965517241379
sylph_marmg_v0.5.profile	family	Purity	marmgCAMI2_short_read_sample_8	0.9652173913043478
sylph_marmg_v0.5.profile	family	F1 score	marmgCAMI2_short_read_sample_8	0.961038961038961
sylph_marmg_v0.5.profile	family	Jaccard index	marmgCAMI2_short_read_sample_8	0.925
sylph_marmg_v0.5.profile	genus	True positives	marmgCAMI2_short_read_sample_8	204.0
sylph_marmg_v0.5.profile	genus	False negatives	marmgCAMI2_short_read_sample_8	12.0
sylph_marmg_v0.5.profile	genus	False positives	marmgCAMI2_short_read_sample_8	11.0
sylph_marmg_v0.5.profile	genus	Completeness	marmgCAMI2_short_read_sample_8	0.9444444444444444
sylph_marmg_v0.5.profile	genus	Purity	marmgCAMI2_short_read_sample_8	0.9488372093023256
sylph_marmg_v0.5.profile	genus	F1 score	marmgCAMI2_short_read_sample_8	0.9466357308584686
sylph_marmg_v0.5.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_8	0.8986784140969163
sylph_marmg_v0.5.profile	species	True positives	marmgCAMI2_short_read_sample_8	315.0
sylph_marmg_v0.5.profile	species	False negatives	marmgCAMI2_short_read_sample_8	30.0
sylph_marmg_v0.5.profile	species	False positives	marmgCAMI2_short_read_sample_8	41.0
sylph_marmg_v0.5.profile	species	Completeness	marmgCAMI2_short_read_sample_8	0.9130434782608695
sylph_marmg_v0.5.profile	species	Purity	marmgCAMI2_short_read_sample_8	0.8848314606741573
sylph_marmg_v0.5.profile	species	F1 score	marmgCAMI2_short_read_sample_8	0.8987161198288159
sylph_marmg_v0.5.profile	species	Jaccard index	marmgCAMI2_short_read_sample_8	0.8160621761658031
sylph_marmg_v0.5.profile	strain	True positives	marmgCAMI2_short_read_sample_8	0.0
sylph_marmg_v0.5.profile	strain	False negatives	marmgCAMI2_short_read_sample_8	532.0
sylph_marmg_v0.5.profile	strain	False positives	marmgCAMI2_short_read_sample_8	0.0
sylph_marmg_v0.5.profile	strain	Completeness	marmgCAMI2_short_read_sample_8	0.0
sylph_marmg_v0.5.profile	strain	Purity	marmgCAMI2_short_read_sample_8	0.0
sylph_marmg_v0.5.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_8	0.0
sylph_marmg_v0.5.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_8	0.010133000000000631
sylph_marmg_v0.5.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_8	0.050418999999999936
sylph_marmg_v0.5.profile	class	L1 norm error	marmgCAMI2_short_read_sample_8	0.04452499999999976
sylph_marmg_v0.5.profile	order	L1 norm error	marmgCAMI2_short_read_sample_8	0.08704900000000013
sylph_marmg_v0.5.profile	family	L1 norm error	marmgCAMI2_short_read_sample_8	0.09992100000000001
sylph_marmg_v0.5.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_8	0.10405900000000004
sylph_marmg_v0.5.profile	species	L1 norm error	marmgCAMI2_short_read_sample_8	0.22264499999999998
sylph_marmg_v0.5.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_8	0.010513881333333343
sylph_marmg_v0.5.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_8	0.3788239599920334
sylph_marmg_v0.5.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_8	1.7718343248243278
sylph_marmg_v0.5.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_8	2180.9997500000004
sylph_marmg_v0.5.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_8	0.9999990000000006
sylph_marmg_v0.5.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_8	0.9999989999999999
sylph_marmg_v0.5.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_8	0.9708429999999996
sylph_marmg_v0.5.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_8	0.9749670000000004
sylph_marmg_v0.5.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_8	0.9685069999999998
sylph_marmg_v0.5.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_8	0.9927769999999999
sylph_marmg_v0.5.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_8	0.999999000000001
sylph_marmg_v0.5.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_8	2.0
sylph_marmg_v0.5.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_8	20.0
sylph_marmg_v0.5.profile	class	Taxon counts	marmgCAMI2_short_read_sample_8	30.0
sylph_marmg_v0.5.profile	order	Taxon counts	marmgCAMI2_short_read_sample_8	70.0
sylph_marmg_v0.5.profile	family	Taxon counts	marmgCAMI2_short_read_sample_8	115.0
sylph_marmg_v0.5.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_8	215.0
sylph_marmg_v0.5.profile	species	Taxon counts	marmgCAMI2_short_read_sample_8	356.0
sylph_marmg_v0.5.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.011699482450776698
sylph_marmg_v0.5.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.050817423773864584
sylph_marmg_v0.5.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.04802324206578468
sylph_marmg_v0.5.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.057933374213910496
sylph_marmg_v0.5.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.06682452927744667
sylph_marmg_v0.5.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.0737569956970679
sylph_marmg_v0.5.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.163541150505991
sylph_marmg_v0.5.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_9	0.2572477030853445
sylph_marmg_v0.5.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_9	0.371129985521303
sylph_marmg_v0.5.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_9	1.1704044451578512
sylph_marmg_v0.5.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_9	0.3974965871050887
sylph_marmg_v0.5.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_9	1.8028077505354683
sylph_marmg_v0.5.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_9	0.5410255418088605
sylph_marmg_v0.5.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_9	2.974621214529049
sylph_marmg_v0.5.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_9	0.729514138239224
sylph_marmg_v0.5.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_9	3.3635089250036603
sylph_marmg_v0.5.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_9	0.7335949362020168
sylph_marmg_v0.5.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_9	3.943499216308974
sylph_marmg_v0.5.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_9	0.7593937961631538
sylph_marmg_v0.5.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_9	4.531940008470118
sylph_marmg_v0.5.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_9	0.8017600501191449
sylph_marmg_v0.5.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_9	2.0
sylph_marmg_v0.5.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_9	0.0
sylph_marmg_v0.5.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_9	0.0
sylph_marmg_v0.5.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_9	1.0
sylph_marmg_v0.5.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_9	1.0
sylph_marmg_v0.5.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_9	1.0
sylph_marmg_v0.5.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_9	1.0
sylph_marmg_v0.5.profile	phylum	True positives	marmgCAMI2_short_read_sample_9	19.0
sylph_marmg_v0.5.profile	phylum	False negatives	marmgCAMI2_short_read_sample_9	2.0
sylph_marmg_v0.5.profile	phylum	False positives	marmgCAMI2_short_read_sample_9	0.0
sylph_marmg_v0.5.profile	phylum	Completeness	marmgCAMI2_short_read_sample_9	0.9047619047619048
sylph_marmg_v0.5.profile	phylum	Purity	marmgCAMI2_short_read_sample_9	1.0
sylph_marmg_v0.5.profile	phylum	F1 score	marmgCAMI2_short_read_sample_9	0.9500000000000001
sylph_marmg_v0.5.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_9	0.9047619047619048
sylph_marmg_v0.5.profile	class	True positives	marmgCAMI2_short_read_sample_9	27.0
sylph_marmg_v0.5.profile	class	False negatives	marmgCAMI2_short_read_sample_9	2.0
sylph_marmg_v0.5.profile	class	False positives	marmgCAMI2_short_read_sample_9	1.0
sylph_marmg_v0.5.profile	class	Completeness	marmgCAMI2_short_read_sample_9	0.9310344827586207
sylph_marmg_v0.5.profile	class	Purity	marmgCAMI2_short_read_sample_9	0.9642857142857143
sylph_marmg_v0.5.profile	class	F1 score	marmgCAMI2_short_read_sample_9	0.9473684210526316
sylph_marmg_v0.5.profile	class	Jaccard index	marmgCAMI2_short_read_sample_9	0.9
sylph_marmg_v0.5.profile	order	True positives	marmgCAMI2_short_read_sample_9	57.0
sylph_marmg_v0.5.profile	order	False negatives	marmgCAMI2_short_read_sample_9	5.0
sylph_marmg_v0.5.profile	order	False positives	marmgCAMI2_short_read_sample_9	2.0
sylph_marmg_v0.5.profile	order	Completeness	marmgCAMI2_short_read_sample_9	0.9193548387096774
sylph_marmg_v0.5.profile	order	Purity	marmgCAMI2_short_read_sample_9	0.9661016949152542
sylph_marmg_v0.5.profile	order	F1 score	marmgCAMI2_short_read_sample_9	0.9421487603305785
sylph_marmg_v0.5.profile	order	Jaccard index	marmgCAMI2_short_read_sample_9	0.890625
sylph_marmg_v0.5.profile	family	True positives	marmgCAMI2_short_read_sample_9	93.0
sylph_marmg_v0.5.profile	family	False negatives	marmgCAMI2_short_read_sample_9	5.0
sylph_marmg_v0.5.profile	family	False positives	marmgCAMI2_short_read_sample_9	5.0
sylph_marmg_v0.5.profile	family	Completeness	marmgCAMI2_short_read_sample_9	0.9489795918367347
sylph_marmg_v0.5.profile	family	Purity	marmgCAMI2_short_read_sample_9	0.9489795918367347
sylph_marmg_v0.5.profile	family	F1 score	marmgCAMI2_short_read_sample_9	0.9489795918367347
sylph_marmg_v0.5.profile	family	Jaccard index	marmgCAMI2_short_read_sample_9	0.9029126213592233
sylph_marmg_v0.5.profile	genus	True positives	marmgCAMI2_short_read_sample_9	169.0
sylph_marmg_v0.5.profile	genus	False negatives	marmgCAMI2_short_read_sample_9	11.0
sylph_marmg_v0.5.profile	genus	False positives	marmgCAMI2_short_read_sample_9	11.0
sylph_marmg_v0.5.profile	genus	Completeness	marmgCAMI2_short_read_sample_9	0.9388888888888889
sylph_marmg_v0.5.profile	genus	Purity	marmgCAMI2_short_read_sample_9	0.9388888888888889
sylph_marmg_v0.5.profile	genus	F1 score	marmgCAMI2_short_read_sample_9	0.9388888888888889
sylph_marmg_v0.5.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_9	0.8848167539267016
sylph_marmg_v0.5.profile	species	True positives	marmgCAMI2_short_read_sample_9	249.0
sylph_marmg_v0.5.profile	species	False negatives	marmgCAMI2_short_read_sample_9	22.0
sylph_marmg_v0.5.profile	species	False positives	marmgCAMI2_short_read_sample_9	36.0
sylph_marmg_v0.5.profile	species	Completeness	marmgCAMI2_short_read_sample_9	0.9188191881918819
sylph_marmg_v0.5.profile	species	Purity	marmgCAMI2_short_read_sample_9	0.8736842105263158
sylph_marmg_v0.5.profile	species	F1 score	marmgCAMI2_short_read_sample_9	0.8956834532374102
sylph_marmg_v0.5.profile	species	Jaccard index	marmgCAMI2_short_read_sample_9	0.8110749185667753
sylph_marmg_v0.5.profile	strain	True positives	marmgCAMI2_short_read_sample_9	0.0
sylph_marmg_v0.5.profile	strain	False negatives	marmgCAMI2_short_read_sample_9	414.0
sylph_marmg_v0.5.profile	strain	False positives	marmgCAMI2_short_read_sample_9	0.0
sylph_marmg_v0.5.profile	strain	Completeness	marmgCAMI2_short_read_sample_9	0.0
sylph_marmg_v0.5.profile	strain	Purity	marmgCAMI2_short_read_sample_9	0.0
sylph_marmg_v0.5.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_9	0.0
sylph_marmg_v0.5.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_9	0.023399000000000756
sylph_marmg_v0.5.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_9	0.10163500000000054
sylph_marmg_v0.5.profile	class	L1 norm error	marmgCAMI2_short_read_sample_9	0.0930129999999999
sylph_marmg_v0.5.profile	order	L1 norm error	marmgCAMI2_short_read_sample_9	0.11318199999999994
sylph_marmg_v0.5.profile	family	L1 norm error	marmgCAMI2_short_read_sample_9	0.128855
sylph_marmg_v0.5.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_9	0.14504799999999998
sylph_marmg_v0.5.profile	species	L1 norm error	marmgCAMI2_short_read_sample_9	0.297369
sylph_marmg_v0.5.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_9	0.01387128714285717
sylph_marmg_v0.5.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_9	0.3729201868509146
sylph_marmg_v0.5.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_9	2.1143475131974645
sylph_marmg_v0.5.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_9	1669.9996200000003
sylph_marmg_v0.5.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_9	1.0000030000000009
sylph_marmg_v0.5.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_9	1.0000030000000004
sylph_marmg_v0.5.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_9	0.975103
sylph_marmg_v0.5.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_9	0.9793080000000005
sylph_marmg_v0.5.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_9	0.9671790000000005
sylph_marmg_v0.5.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_9	0.9901760000000001
sylph_marmg_v0.5.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_9	1.0000030000000004
sylph_marmg_v0.5.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_9	2.0
sylph_marmg_v0.5.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_9	19.0
sylph_marmg_v0.5.profile	class	Taxon counts	marmgCAMI2_short_read_sample_9	28.0
sylph_marmg_v0.5.profile	order	Taxon counts	marmgCAMI2_short_read_sample_9	59.0
sylph_marmg_v0.5.profile	family	Taxon counts	marmgCAMI2_short_read_sample_9	98.0
sylph_marmg_v0.5.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_9	180.0
sylph_marmg_v0.5.profile	species	Taxon counts	marmgCAMI2_short_read_sample_9	285.0
