tool	rank	metric	sample	value
strmg_sylph_v0.5.profile	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	phylum	Taxon counts	strmgCAMI2_short_read_sample_3	4.0
strmg_sylph_v0.5.profile	class	Taxon counts	strmgCAMI2_short_read_sample_3	4.0
strmg_sylph_v0.5.profile	order	Taxon counts	strmgCAMI2_short_read_sample_3	5.0
strmg_sylph_v0.5.profile	family	Taxon counts	strmgCAMI2_short_read_sample_3	9.0
strmg_sylph_v0.5.profile	genus	Taxon counts	strmgCAMI2_short_read_sample_3	12.0
strmg_sylph_v0.5.profile	species	Taxon counts	strmgCAMI2_short_read_sample_3	14.0
strmg_sylph_v0.5.profile	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_4	7.105427357601002e-17
strmg_sylph_v0.5.profile	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_4	0.00586350293175136
strmg_sylph_v0.5.profile	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_4	0.007823999999999885
strmg_sylph_v0.5.profile	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_4	0.007824
strmg_sylph_v0.5.profile	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_4	0.012593848268226997
strmg_sylph_v0.5.profile	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_4	0.06314073174559909
strmg_sylph_v0.5.profile	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_4	0.07032126030700452
strmg_sylph_v0.5.profile	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_4	-2.220446049250313e-16
strmg_sylph_v0.5.profile	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	phylum	Shannon diversity	strmgCAMI2_short_read_sample_4	0.6806820555497843
strmg_sylph_v0.5.profile	phylum	Shannon equitability	strmgCAMI2_short_read_sample_4	0.6195835078224016
strmg_sylph_v0.5.profile	class	Shannon diversity	strmgCAMI2_short_read_sample_4	0.6806820555497843
strmg_sylph_v0.5.profile	class	Shannon equitability	strmgCAMI2_short_read_sample_4	0.6195835078224016
strmg_sylph_v0.5.profile	order	Shannon diversity	strmgCAMI2_short_read_sample_4	0.8549798509315454
strmg_sylph_v0.5.profile	order	Shannon equitability	strmgCAMI2_short_read_sample_4	0.6167375954994628
strmg_sylph_v0.5.profile	family	Shannon diversity	strmgCAMI2_short_read_sample_4	1.0256507478219337
strmg_sylph_v0.5.profile	family	Shannon equitability	strmgCAMI2_short_read_sample_4	0.5270802191559869
strmg_sylph_v0.5.profile	genus	Shannon diversity	strmgCAMI2_short_read_sample_4	1.324782993825121
strmg_sylph_v0.5.profile	genus	Shannon equitability	strmgCAMI2_short_read_sample_4	0.5753459439375197
strmg_sylph_v0.5.profile	species	Shannon diversity	strmgCAMI2_short_read_sample_4	1.3612502988764175
strmg_sylph_v0.5.profile	species	Shannon equitability	strmgCAMI2_short_read_sample_4	0.5026680444558863
strmg_sylph_v0.5.profile	superkingdom	True positives	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	superkingdom	False negatives	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	superkingdom	False positives	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	superkingdom	Completeness	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	superkingdom	Purity	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	superkingdom	F1 score	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	phylum	True positives	strmgCAMI2_short_read_sample_4	3.0
strmg_sylph_v0.5.profile	phylum	False negatives	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	phylum	False positives	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	phylum	Completeness	strmgCAMI2_short_read_sample_4	0.75
strmg_sylph_v0.5.profile	phylum	Purity	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	phylum	F1 score	strmgCAMI2_short_read_sample_4	0.8571428571428571
strmg_sylph_v0.5.profile	phylum	Jaccard index	strmgCAMI2_short_read_sample_4	0.75
strmg_sylph_v0.5.profile	class	True positives	strmgCAMI2_short_read_sample_4	3.0
strmg_sylph_v0.5.profile	class	False negatives	strmgCAMI2_short_read_sample_4	2.0
strmg_sylph_v0.5.profile	class	False positives	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	class	Completeness	strmgCAMI2_short_read_sample_4	0.6
strmg_sylph_v0.5.profile	class	Purity	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	class	F1 score	strmgCAMI2_short_read_sample_4	0.7499999999999999
strmg_sylph_v0.5.profile	class	Jaccard index	strmgCAMI2_short_read_sample_4	0.6
strmg_sylph_v0.5.profile	order	True positives	strmgCAMI2_short_read_sample_4	4.0
strmg_sylph_v0.5.profile	order	False negatives	strmgCAMI2_short_read_sample_4	2.0
strmg_sylph_v0.5.profile	order	False positives	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	order	Completeness	strmgCAMI2_short_read_sample_4	0.6666666666666666
strmg_sylph_v0.5.profile	order	Purity	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	order	F1 score	strmgCAMI2_short_read_sample_4	0.8
strmg_sylph_v0.5.profile	order	Jaccard index	strmgCAMI2_short_read_sample_4	0.6666666666666666
strmg_sylph_v0.5.profile	family	True positives	strmgCAMI2_short_read_sample_4	7.0
strmg_sylph_v0.5.profile	family	False negatives	strmgCAMI2_short_read_sample_4	2.0
strmg_sylph_v0.5.profile	family	False positives	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	family	Completeness	strmgCAMI2_short_read_sample_4	0.7777777777777778
strmg_sylph_v0.5.profile	family	Purity	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	family	F1 score	strmgCAMI2_short_read_sample_4	0.8750000000000001
strmg_sylph_v0.5.profile	family	Jaccard index	strmgCAMI2_short_read_sample_4	0.7777777777777778
strmg_sylph_v0.5.profile	genus	True positives	strmgCAMI2_short_read_sample_4	10.0
strmg_sylph_v0.5.profile	genus	False negatives	strmgCAMI2_short_read_sample_4	2.0
strmg_sylph_v0.5.profile	genus	False positives	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	genus	Completeness	strmgCAMI2_short_read_sample_4	0.8333333333333334
strmg_sylph_v0.5.profile	genus	Purity	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	genus	F1 score	strmgCAMI2_short_read_sample_4	0.9090909090909091
strmg_sylph_v0.5.profile	genus	Jaccard index	strmgCAMI2_short_read_sample_4	0.8333333333333334
strmg_sylph_v0.5.profile	species	True positives	strmgCAMI2_short_read_sample_4	12.0
strmg_sylph_v0.5.profile	species	False negatives	strmgCAMI2_short_read_sample_4	8.0
strmg_sylph_v0.5.profile	species	False positives	strmgCAMI2_short_read_sample_4	3.0
strmg_sylph_v0.5.profile	species	Completeness	strmgCAMI2_short_read_sample_4	0.6
strmg_sylph_v0.5.profile	species	Purity	strmgCAMI2_short_read_sample_4	0.8
strmg_sylph_v0.5.profile	species	F1 score	strmgCAMI2_short_read_sample_4	0.6857142857142857
strmg_sylph_v0.5.profile	species	Jaccard index	strmgCAMI2_short_read_sample_4	0.5217391304347826
strmg_sylph_v0.5.profile	strain	True positives	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	strain	False negatives	strmgCAMI2_short_read_sample_4	407.0
strmg_sylph_v0.5.profile	strain	False positives	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	strain	Completeness	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	strain	Purity	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	strain	Jaccard index	strmgCAMI2_short_read_sample_4	0.0
strmg_sylph_v0.5.profile	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_4	1.4210854715202004e-16
strmg_sylph_v0.5.profile	phylum	L1 norm error	strmgCAMI2_short_read_sample_4	0.01172699999999979
strmg_sylph_v0.5.profile	class	L1 norm error	strmgCAMI2_short_read_sample_4	0.01564799999999977
strmg_sylph_v0.5.profile	order	L1 norm error	strmgCAMI2_short_read_sample_4	0.015648
strmg_sylph_v0.5.profile	family	L1 norm error	strmgCAMI2_short_read_sample_4	0.025163
strmg_sylph_v0.5.profile	genus	L1 norm error	strmgCAMI2_short_read_sample_4	0.12229400000000008
strmg_sylph_v0.5.profile	species	L1 norm error	strmgCAMI2_short_read_sample_4	0.13589900000000005
strmg_sylph_v0.5.profile	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_4	0.007392803047619107
strmg_sylph_v0.5.profile	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_4	0.9574749214325762
strmg_sylph_v0.5.profile	na	Weighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_4	1.4589440000000022
strmg_sylph_v0.5.profile	na	Unweighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_4	3206.999979
strmg_sylph_v0.5.profile	superkingdom	Sum of abundances	strmgCAMI2_short_read_sample_4	1.0000000000000002
strmg_sylph_v0.5.profile	phylum	Sum of abundances	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	class	Sum of abundances	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	order	Sum of abundances	strmgCAMI2_short_read_sample_4	1.0000000000000002
strmg_sylph_v0.5.profile	family	Sum of abundances	strmgCAMI2_short_read_sample_4	1.0000000000000002
strmg_sylph_v0.5.profile	genus	Sum of abundances	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	species	Sum of abundances	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_4	1.0
strmg_sylph_v0.5.profile	phylum	Taxon counts	strmgCAMI2_short_read_sample_4	3.0
strmg_sylph_v0.5.profile	class	Taxon counts	strmgCAMI2_short_read_sample_4	3.0
strmg_sylph_v0.5.profile	order	Taxon counts	strmgCAMI2_short_read_sample_4	4.0
strmg_sylph_v0.5.profile	family	Taxon counts	strmgCAMI2_short_read_sample_4	7.0
strmg_sylph_v0.5.profile	genus	Taxon counts	strmgCAMI2_short_read_sample_4	10.0
strmg_sylph_v0.5.profile	species	Taxon counts	strmgCAMI2_short_read_sample_4	15.0
strmg_sylph_v0.5.profile	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_5	1.4210854715202002e-16
strmg_sylph_v0.5.profile	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_5	0.04964999999999999
strmg_sylph_v0.5.profile	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_5	0.049649524824762405
strmg_sylph_v0.5.profile	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_5	0.04965
strmg_sylph_v0.5.profile	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_5	0.04958640071341438
strmg_sylph_v0.5.profile	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_5	0.0907945994548017
strmg_sylph_v0.5.profile	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_5	0.09015506337895714
strmg_sylph_v0.5.profile	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_5	-2.220446049250313e-16
strmg_sylph_v0.5.profile	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	phylum	Shannon diversity	strmgCAMI2_short_read_sample_5	0.7537842190457718
strmg_sylph_v0.5.profile	phylum	Shannon equitability	strmgCAMI2_short_read_sample_5	0.5437403773588475
strmg_sylph_v0.5.profile	class	Shannon diversity	strmgCAMI2_short_read_sample_5	0.7537842190457718
strmg_sylph_v0.5.profile	class	Shannon equitability	strmgCAMI2_short_read_sample_5	0.5437403773588475
strmg_sylph_v0.5.profile	order	Shannon diversity	strmgCAMI2_short_read_sample_5	0.845837925970464
strmg_sylph_v0.5.profile	order	Shannon equitability	strmgCAMI2_short_read_sample_5	0.5255486523808961
strmg_sylph_v0.5.profile	family	Shannon diversity	strmgCAMI2_short_read_sample_5	1.0324281306213852
strmg_sylph_v0.5.profile	family	Shannon equitability	strmgCAMI2_short_read_sample_5	0.4698782915823005
strmg_sylph_v0.5.profile	genus	Shannon diversity	strmgCAMI2_short_read_sample_5	1.2342301540394136
strmg_sylph_v0.5.profile	genus	Shannon equitability	strmgCAMI2_short_read_sample_5	0.4966907526062244
strmg_sylph_v0.5.profile	species	Shannon diversity	strmgCAMI2_short_read_sample_5	1.2689992979864448
strmg_sylph_v0.5.profile	species	Shannon equitability	strmgCAMI2_short_read_sample_5	0.439043626315433
strmg_sylph_v0.5.profile	superkingdom	True positives	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	superkingdom	False negatives	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	superkingdom	False positives	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	superkingdom	Completeness	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	superkingdom	Purity	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	superkingdom	F1 score	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	phylum	True positives	strmgCAMI2_short_read_sample_5	4.0
strmg_sylph_v0.5.profile	phylum	False negatives	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	phylum	False positives	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	phylum	Completeness	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	phylum	Purity	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	phylum	F1 score	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	phylum	Jaccard index	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	class	True positives	strmgCAMI2_short_read_sample_5	4.0
strmg_sylph_v0.5.profile	class	False negatives	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	class	False positives	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	class	Completeness	strmgCAMI2_short_read_sample_5	0.8
strmg_sylph_v0.5.profile	class	Purity	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	class	F1 score	strmgCAMI2_short_read_sample_5	0.888888888888889
strmg_sylph_v0.5.profile	class	Jaccard index	strmgCAMI2_short_read_sample_5	0.8
strmg_sylph_v0.5.profile	order	True positives	strmgCAMI2_short_read_sample_5	5.0
strmg_sylph_v0.5.profile	order	False negatives	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	order	False positives	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	order	Completeness	strmgCAMI2_short_read_sample_5	0.8333333333333334
strmg_sylph_v0.5.profile	order	Purity	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	order	F1 score	strmgCAMI2_short_read_sample_5	0.9090909090909091
strmg_sylph_v0.5.profile	order	Jaccard index	strmgCAMI2_short_read_sample_5	0.8333333333333334
strmg_sylph_v0.5.profile	family	True positives	strmgCAMI2_short_read_sample_5	8.0
strmg_sylph_v0.5.profile	family	False negatives	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	family	False positives	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	family	Completeness	strmgCAMI2_short_read_sample_5	0.8888888888888888
strmg_sylph_v0.5.profile	family	Purity	strmgCAMI2_short_read_sample_5	0.8888888888888888
strmg_sylph_v0.5.profile	family	F1 score	strmgCAMI2_short_read_sample_5	0.8888888888888888
strmg_sylph_v0.5.profile	family	Jaccard index	strmgCAMI2_short_read_sample_5	0.8
strmg_sylph_v0.5.profile	genus	True positives	strmgCAMI2_short_read_sample_5	11.0
strmg_sylph_v0.5.profile	genus	False negatives	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	genus	False positives	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	genus	Completeness	strmgCAMI2_short_read_sample_5	0.9166666666666666
strmg_sylph_v0.5.profile	genus	Purity	strmgCAMI2_short_read_sample_5	0.9166666666666666
strmg_sylph_v0.5.profile	genus	F1 score	strmgCAMI2_short_read_sample_5	0.9166666666666666
strmg_sylph_v0.5.profile	genus	Jaccard index	strmgCAMI2_short_read_sample_5	0.8461538461538461
strmg_sylph_v0.5.profile	species	True positives	strmgCAMI2_short_read_sample_5	12.0
strmg_sylph_v0.5.profile	species	False negatives	strmgCAMI2_short_read_sample_5	8.0
strmg_sylph_v0.5.profile	species	False positives	strmgCAMI2_short_read_sample_5	6.0
strmg_sylph_v0.5.profile	species	Completeness	strmgCAMI2_short_read_sample_5	0.6
strmg_sylph_v0.5.profile	species	Purity	strmgCAMI2_short_read_sample_5	0.6666666666666666
strmg_sylph_v0.5.profile	species	F1 score	strmgCAMI2_short_read_sample_5	0.631578947368421
strmg_sylph_v0.5.profile	species	Jaccard index	strmgCAMI2_short_read_sample_5	0.46153846153846156
strmg_sylph_v0.5.profile	strain	True positives	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	strain	False negatives	strmgCAMI2_short_read_sample_5	408.0
strmg_sylph_v0.5.profile	strain	False positives	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	strain	Completeness	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	strain	Purity	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	strain	Jaccard index	strmgCAMI2_short_read_sample_5	0.0
strmg_sylph_v0.5.profile	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_5	2.842170943040401e-16
strmg_sylph_v0.5.profile	phylum	L1 norm error	strmgCAMI2_short_read_sample_5	0.09929999999999999
strmg_sylph_v0.5.profile	class	L1 norm error	strmgCAMI2_short_read_sample_5	0.099299
strmg_sylph_v0.5.profile	order	L1 norm error	strmgCAMI2_short_read_sample_5	0.0993
strmg_sylph_v0.5.profile	family	L1 norm error	strmgCAMI2_short_read_sample_5	0.09914300000000001
strmg_sylph_v0.5.profile	genus	L1 norm error	strmgCAMI2_short_read_sample_5	0.177926
strmg_sylph_v0.5.profile	species	L1 norm error	strmgCAMI2_short_read_sample_5	0.17543399999999998
strmg_sylph_v0.5.profile	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_5	0.012281242000000008
strmg_sylph_v0.5.profile	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_5	0.9453043099775477
strmg_sylph_v0.5.profile	na	Weighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_5	1.8449849999999965
strmg_sylph_v0.5.profile	na	Unweighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_5	3174.9999409999996
strmg_sylph_v0.5.profile	superkingdom	Sum of abundances	strmgCAMI2_short_read_sample_5	1.0000000000000002
strmg_sylph_v0.5.profile	phylum	Sum of abundances	strmgCAMI2_short_read_sample_5	1.0000000000000002
strmg_sylph_v0.5.profile	class	Sum of abundances	strmgCAMI2_short_read_sample_5	1.0000000000000002
strmg_sylph_v0.5.profile	order	Sum of abundances	strmgCAMI2_short_read_sample_5	1.0000000000000002
strmg_sylph_v0.5.profile	family	Sum of abundances	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	genus	Sum of abundances	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	species	Sum of abundances	strmgCAMI2_short_read_sample_5	1.0000000000000002
strmg_sylph_v0.5.profile	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_5	1.0
strmg_sylph_v0.5.profile	phylum	Taxon counts	strmgCAMI2_short_read_sample_5	4.0
strmg_sylph_v0.5.profile	class	Taxon counts	strmgCAMI2_short_read_sample_5	4.0
strmg_sylph_v0.5.profile	order	Taxon counts	strmgCAMI2_short_read_sample_5	5.0
strmg_sylph_v0.5.profile	family	Taxon counts	strmgCAMI2_short_read_sample_5	9.0
strmg_sylph_v0.5.profile	genus	Taxon counts	strmgCAMI2_short_read_sample_5	12.0
strmg_sylph_v0.5.profile	species	Taxon counts	strmgCAMI2_short_read_sample_5	18.0
strmg_sylph_v0.5.profile	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_6	5.000002500167233e-07
strmg_sylph_v0.5.profile	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_6	0.003948999999999948
strmg_sylph_v0.5.profile	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_6	0.007532999999999964
strmg_sylph_v0.5.profile	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_6	0.011432505716252855
strmg_sylph_v0.5.profile	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_6	0.01674451454231707
strmg_sylph_v0.5.profile	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_6	0.056389893877626183
strmg_sylph_v0.5.profile	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_6	0.07863736905243696
strmg_sylph_v0.5.profile	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_6	9.99999500028589e-07
strmg_sylph_v0.5.profile	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_6	0.0
strmg_sylph_v0.5.profile	phylum	Shannon diversity	strmgCAMI2_short_read_sample_6	0.646562530295921
strmg_sylph_v0.5.profile	phylum	Shannon equitability	strmgCAMI2_short_read_sample_6	0.46639627804127276
strmg_sylph_v0.5.profile	class	Shannon diversity	strmgCAMI2_short_read_sample_6	0.646562530295921
